role,name,affiliation,address,trial_id,processed_name,first_name
Principal Investigator,"Ryan Bradley, ND, MPH","University of California, San Diego",,NCT04386187,ryan bradley,ryan
Principal Investigator,"Sujeet Jha, MRCP","Prinicipal Director, Institute of Endocrinology & Metabolism, Maxhealthcare",,NCT04363710,sujeet jha,sujeet
Principal Investigator,"Habiba I. Ali, PhD, RD,CDE",United Arab Emirates University,,NCT04264793,habiba i. ali,habiba
Principal Investigator,"Filip K Knop, Professor, MD","Director of Center for Clinical Metabolic Research, Gentofte Hospital",,NCT04228484,filip k knop,filip
Principal Investigator,"Jeffrey Berger, MD",NYU Langone Health,,NCT04369664,jeffrey berger,jeffrey
Principal Investigator,"Roselle Herring, MD PhD","CEDAR, Royal Surrey County Hospital",,NCT04219124,roselle herring,roselle
Study Chair,"Mellanie Davis, MD PhD",University of Leicester,,NCT04219124,mellanie davis,mellanie
Principal Investigator,"Nanna Lind, RN MSc",Steno Diabetes Center Copenhagen,,NCT04331444,nanna lind,nanna
Principal Investigator,fengyi Yuan,Shenzhen People' hospital,,NCT04426422,fengyi yuan,fengyi
Study Chair,"George Szewczyk, PhD",BioKier Inc.,,NCT04279444,george szewczyk,george
Principal Investigator,Rubén Silva-Tinoco,Clínica Especializada en Manejo de la Diabetes Gobierno de Ciudad de México,,NCT04245267,rubén silva-tinoco,rubén
Study Director,"Michael Roden, Prof. Dr.",German Diabetes Center,,NCT04222231,michael roden,michael
Principal Investigator,"wang congrong, doctor",Shanghai East Hospital. China.,,NCT04441658,wang congrong,wang
Principal Investigator,Mu,Chinese PLA General Hospital,,NCT04217291,mu,mu
Principal Investigator,"Fajriansyah Fajriansyah, Master",Faculty of Pharmacy Universitas Padjadjaran Bandung,,NCT04313829,fajriansyah fajriansyah,fajriansyah
Principal Investigator,"Catherine Anastasopoulou, MD, PhD",Albert Einstein Healthcare Network,,NCT04277780,catherine anastasopoulou,catherine
Study Director,Kun Lou,"Department of medicine, CSPC clinical development division",,NCT04218734,kun lou,kun
Study Director,"Victor Kravchenko, PhD, Prof",V.P.Komisarenko Institute of Endocrinology and Metabolism,,NCT04283201,victor kravchenko,victor
Study Director,John Chen,"Neurotronic, Inc.",,NCT04232774,john chen,john
Principal Investigator,"Nadine Mansour, MD","Al-Agouza Family Medicine Center & Faculty of Medicine, Cairo University",,NCT04214600,nadine mansour,nadine
Principal Investigator,"Anne L Peters, MD",University of Southern California,,NCT04228003,anne l peters,anne
Principal Investigator,"Alma Au, PhD","Applied Social Sciences, Hong Kong Polytechnic University",,NCT04261361,alma au,alma
Principal Investigator,"Ian Wilkinson, MD",University of Cambridge,,NCT04307797,ian wilkinson,ian
Principal Investigator,"Usune Etxeberria, PhD",Basque Culinary Center Fundazioa,,NCT04449120,usune etxeberria,usune
Principal Investigator,"Ville Wallenius, Ass. Prof.","Sahlgrenska University Hospital, Sweden",,NCT04314427,ville wallenius,ville
Principal Investigator,"Chris Nadege NGANOU-GNINDJIO, MD, MAS",Yaounde Central Hospital,,NCT04222738,chris nadege nganou-gnindjio,chris
Study Director,"Eugene SOBNGWI, Professor",Yaounde Central Hospital,,NCT04222738,eugene sobngwi,eugene
Study Chair,"Jean Claude MBANYA, Professor",Yaounde Central Hospital,,NCT04222738,jean claude mbanya,jean
Principal Investigator,"Chong Lee, Ph.D.",Arizona State University,,NCT04268212,chong lee,chong
Principal Investigator,"Daniela Jakubowicz, MD",Wolfson Medical Center,,NCT04405895,daniela jakubowicz,daniela
Principal Investigator,"Shani Tsameret, RD",E. Wolfson Medical Center.,,NCT04405895,shani tsameret,shani
Principal Investigator,"Riccardo Bonadonna, MD",Azienda Ospedaliero-Universitaria di Parma,,NCT04271189,riccardo bonadonna,riccardo
Principal Investigator,"Mirac Vural Keskinler, MD",IMU Doctoral program,,NCT04392570,mirac vural keskinler,mirac
Principal Investigator,"Mary A. Steinhardt, EdD",University of Texas at Austin,,NCT04282395,mary a. steinhardt,mary
Principal Investigator,"Sharon A. Brown, PhD",University of Texas at Austin,,NCT04282395,sharon a. brown,sharon
Principal Investigator,"Eleni Hatzidimitriadou, PhD",Canterbury Christ Church University,,NCT04274660,eleni hatzidimitriadou,eleni
Principal Investigator,"Linda Snetselaar, PhD, RD, LD",University of Iowa,,NCT04311853,linda snetselaar,linda
Principal Investigator,"Esther F Myers, PhD, RD",Academy of Nutrition and Dietetics,,NCT04311853,esther f myers,esther
Principal Investigator,"Smita Rao, PhD",NYU Langone Health,,NCT04383314,smita rao,smita
Study Chair,"Gülin Öztürk Özkan, Assis Prof",İstanbul Medeniyet University,,NCT04298515,gülin öztürk özkan,gülin
Study Director,"Kadir Kayataş, associate professor",Haydarpaşa Numune Education and Research Hospital,,NCT04298515,kadir kayataş,kadir
Principal Investigator,"Boyu Li, PHD",Beijing Chao Yang Hospital,,NCT04303819,boyu li,boyu
Principal Investigator,ICE Y PURI,Andalas University,,NCT04440319,ice y puri,ice
Principal Investigator,"Gianluca Iacobellis, MD PhD",University of Miami,,NCT04341935,gianluca iacobellis,gianluca
Study Director,"Song Ding, MD","Department of Cardiology, Ren Ji Hospital",,NCT04390711,song ding,song
Principal Investigator,"Harald Sourij, MD","Medical University of Graz, Auenbruggerplatz 15",,NCT04283318,harald sourij,harald
Principal Investigator,"Dr.Holly Blake, PhD",University of Nottingham,,NCT04243174,holly blake,holly
Principal Investigator,"Valentine Yanchou Njike, MD, MPH",Yale-Griffin Prevention Reserach Center,,NCT04316429,valentine yanchou njike,valentine
Principal Investigator,"Pradana Soewondo, Prof",Fakultas Kedokteran Universitas Indonesia,,NCT04289818,pradana soewondo,pradana
Principal Investigator,"Paolo Fiorina, MD, PhD",University of Milan,,NCT04272359,paolo fiorina,paolo
Principal Investigator,"Geneviève DERUMEAUX, MD, PhD",Hôpital HENRI-MONDOR,,NCT04303364,geneviève derumeaux,geneviève
Principal Investigator,"Yi-Hsiang Huang, Ph.D","Taipei Veterans General Hospital, Taiwan",,NCT04349696,yi-hsiang huang,yi-hsiang
Principal Investigator,"Wei-Ming Chen, MD",Chang Gung Memorial Hospital,,NCT04349696,wei-ming chen,wei-ming
Principal Investigator,"Chris Nadege NGANOU-GNINDJIO, MD, MAS",Yaounde Central Hospital,,NCT04222686,chris nadege nganou-gnindjio,chris
Principal Investigator,"Marc Y Donath, Prof. Dr. MD","University Hospital, Basel, Switzerland",,NCT04227769,marc y donath,marc
Principal Investigator,"Yves REZNIK, Pr",CHU Caen,,NCT04233229,yves reznik,yves
Principal Investigator,"Steven J Russell, MD, PhD",Massachusetts General Hospital,,NCT04227626,steven j russell,steven
Principal Investigator,"Kelly R Moore, MD",University of Colorado Anschutz Medical Center,,NCT04254653,kelly r moore,kelly
Principal Investigator,"Olena Mamykina, PhD",Columbia University,,NCT04226027,olena mamykina,olena
Principal Investigator,Hau Yee H CHUNG,Chinese University of Hong Kong,,NCT04348565,hau yee h chung,hau
Principal Investigator,"Choon Ok Kim, M.D., PhD.",Severance Hospital,,NCT04334213,choon ok kim,choon
Principal Investigator,Min-gul Kim,Chonbuk National University Hospital,,NCT04322032,min-gul kim,min-gul
Principal Investigator,"Porrani Puranajoti, Ph.D","International Bio Service Co., Ltd.",,NCT04317703,porrani puranajoti,porrani
Principal Investigator,"Silmara Leite, MD, PhD",Cline Research Center,,NCT04411277,silmara leite,silmara
Principal Investigator,"Min Soo Park, Ph.D. M.D",Severance Hospital,,NCT04246190,min soo park,min
Principal Investigator,"Min Soo Park, M.D., Ph.D.",Severance Hospital,,NCT04221360,min soo park,min
Principal Investigator,"Anhye Kim, Ph.D",CHA University,,NCT04431687,anhye kim,anhye
Principal Investigator,"Jia Miao, MD",West China Hospital,,NCT04324424,jia miao,jia
Principal Investigator,"Ping Fu, MD",West China Hospital,,NCT04324424,ping fu,ping
Study Director,"Fritz-Line FLV VELAYOUDOM, MD",CHU de la Guadeloupe,,NCT04298684,fritz-line flv velayoudom,fritz-line
Principal Investigator,"Bertrand CARIOU, Pr",Nantes Hospital University,,NCT04232293,bertrand cariou,bertrand
Study Director,"Dr. Barakatun-Nisak M Yusof, PhD",Universiti Putra Malaysia,,NCT04433598,barakatun-nisak m yusof,barakatun-nisak
Principal Investigator,"Zhongming Liu, MD","Shanghai East Hospital, Shanghai Tongji University",,NCT04216849,zhongming liu,zhongming
Principal Investigator,"Rehab A Rayan, PharmD","High Institute of Public Health, Alexandria University",,NCT04236206,rehab a rayan,rehab
Study Director,"Krysmaru Araujo Torres, MD",Nestle Health Science,,NCT04413357,krysmaru araujo torres,krysmaru
Principal Investigator,Patrik Wennberg,Umeå University,,NCT04219800,patrik wennberg,patrik
Principal Investigator,"Giorgio Borretta, MD",Associazione Medici Endocrinologi,,NCT04295031,giorgio borretta,giorgio
Principal Investigator,"Dominique Hansen, prof. dr.",Hasselt University,,NCT04412798,dominique hansen,dominique
Principal Investigator,"Xiaoying Li, prof.",Fudan University,,NCT04374578,xiaoying li,xiaoying
Study Chair,"Agnes Siew Ling Tey, Ph.D.",Abbott Nutrition,,NCT04303754,agnes siew ling tey,agnes
Principal Investigator,"Norlaila Mustafa, MD.",Universiti Kebangsaan Malaysia Medical Centre,,NCT04303754,norlaila mustafa,norlaila
Principal Investigator,"Weiping Jia, Doctor","Department of Endocrinology and Metabolism, Shanghai Sixth People's Hospital",,NCT04314622,weiping jia,weiping
Principal Investigator,"Yuqian Bao, Doctor","Department of Endocrinology and Metabolism, Shanghai Sixth People's Hospital",,NCT04314622,yuqian bao,yuqian
Principal Investigator,"Jianchao Quan, MPH, BM BCh","School of Public Health, The University of Hong Kong",,NCT04443842,jianchao quan,jianchao
Principal Investigator,"Mary O Whipple, PhD","University of Colorado, Denver",,NCT04262128,mary o whipple,mary
Principal Investigator,Jingya Yan,"WHO Health Promoting Hospital Office, The University of Hong Kong - Shenzhen Hospital, Shenzhen, China.",,NCT04342845,jingya yan,jingya
Principal Investigator,Wei Liang,"Endocrinology Department, The University of Hong Kong - Shenzhen Hospital, Shenzhen, China.",,NCT04342845,wei liang,wei
Study Chair,"Nashwa EL-Gharabawy, Lecturer",Tanta University,,NCT04240171,nashwa el-gharabawy,nashwa
Study Director,Rehab Werida,"Damanhour University, Faculty of Pharmacy",,NCT04240171,rehab werida,rehab
Principal Investigator,"Francisco C. López Marquez, PhD","Universidad Autonoma de Coahuila, Centro de investigación Biomédica",,NCT04387045,francisco c. lópez marquez,francisco
Principal Investigator,"Ayman A. Zayed, MD",The University of Jordan School of Medicine,,NCT04237493,ayman a. zayed,ayman
Principal Investigator,"Sandra Ofelia Hernández González, PhD",University of Guadalajara,,NCT04259606,sandra ofelia hernández gonzález,sandra
Principal Investigator,"Vincent Wong, MD",Chinese University of Hong Kong,,NCT04241575,vincent wong,vincent
Study Director,"Noemi Lois, Prof.",Queen´s University Belfast,,NCT04281186,noemi lois,noemi
Study Director,"Rafael Simó, Prof",Vall Hebron Research Institute-VHIR,,NCT04281186,rafael simó,rafael
Principal Investigator,"Alexandra Migdal, MD",Emory University,,NCT04276051,alexandra migdal,alexandra
Study Director,"Fatoş Korkmaz, Assoc. Prof.",Hacettepe University,,NCT04256304,fatoş korkmaz,fatoş
Principal Investigator,Assoc. Prof. Dr. Barakatun Nisak,"Faculty of Medicine and Health Sciences, Universiti Putra Malaysia",,NCT04234763,prof. dr. barakatun nisak,prof
Principal Investigator,"Elizabeth Beale, MD",University of Southern California,,NCT04319003,elizabeth beale,elizabeth
Principal Investigator,"Jothydev Kesavadev, MD",Jothydev's Diabetes Research Center,,NCT04214704,jothydev kesavadev,jothydev
Principal Investigator,"Neal D Barnard, MD",President,,NCT04222894,neal d barnard,neal
Principal Investigator,"Roy Eldor, MD PhD",Tel Aviv Medical Center,,NCT04447859,roy eldor,roy
Study Chair,"Ivan Erzen, PhD","National Institute of Public Health, Slovenia",,NCT04230382,ivan erzen,ivan
Principal Investigator,"Jelka Zaletel, PhD","National Institute of Public Health, Slovenia",,NCT04230382,jelka zaletel,jelka
Principal Investigator,"Pradana Soewondo, Prof",Fakultas Kedokteran Universitas Indonesia,,NCT04271631,pradana soewondo,pradana
Principal Investigator,"Emanuel Christ, Prof.","University Hospital, Basel, Switzerland",,NCT04216875,emanuel christ,emanuel
Principal Investigator,"Jessica R Wilson, MD, MS",University of Pennsylvania,,NCT04323189,jessica r wilson,jessica
Principal Investigator,"Adrian Camacho-Ortiz, PhD","Hospital Universitario ""Dr. Jose Eleuterio Gonzalez, UANL",,NCT04361097,adrian camacho-ortiz,adrian
Principal Investigator,Hua Bian,Shanghai Zhongshan Hospital,,NCT04283942,hua bian,hua
Study Director,Xin Gao,Shanghai Zhongshan Hospital,,NCT04283942,xin gao,xin
Principal Investigator,Katrien Benhalima,UZ Leuven,,NCT04429958,katrien benhalima,katrien
Principal Investigator,"Rozmin Jiwani, RN, PhD",University of Texas Health at San Antonio,,NCT04440449,rozmin jiwani,rozmin
Study Director,"Süleyman ÖZSARI, PhD, DR",Bolu Provincial Health Directorate,,NCT04416503,süleyman özsari,süleyman
Principal Investigator,"Kim Burchiel, MD",Oregon Health and Science University,,NCT04326192,kim burchiel,kim
Principal Investigator,"Stephen D. Persell, MD, MPH",Northwestern University,,NCT04289753,stephen d. persell,stephen
Study Director,Bayer Study Director,Bayer,,NCT04383041,bayer study director,bayer
Principal Investigator,"Isabelle METREAU, MD",Biofortis Mérieux NutriSciences,,NCT04423302,isabelle metreau,isabelle
Principal Investigator,"Pål R. Njølstad, MD, PhD",Haukeland University Hospital,,NCT04239586,pål r. njølstad,pål
Study Chair,"Fei Li, Ph.D.",Abbott Nutrition,,NCT04345497,fei li,fei
Principal Investigator,"Al shymaa s abdelazem, lecturer",lecturer of basic sciences- faculty of physical therapy- cairo university,,NCT04219462,al shymaa s abdelazem,al
Principal Investigator,"JoAnn Lindenfeld, MD",Vanderbilt University Medical Center,,NCT04298229,joann lindenfeld,joann
Principal Investigator,"Sungsoo Park, MD, PhD",Korea University Anam Hospital,,NCT04284943,sungsoo park,sungsoo
Principal Investigator,"Pankaj Sharma, PhD",Ashford and St Peter's Hospitals NHS Foundation Trust,,NCT04231838,pankaj sharma,pankaj
Principal Investigator,"Daniel van Raalte, MD PhD","Amsterdam UMC, location VU Medical Center",,NCT04238702,daniel van raalte,daniel
Study Chair,"Vikkie Mustad, PhD",Abbott Nutrition,,NCT04230889,vikkie mustad,vikkie
Principal Investigator,Ugo Oliviero,Federico II University,,NCT04375943,ugo oliviero,ugo
Principal Investigator,"Tatiana Karonova, PhD",Almazov National Medical Research Centre,,NCT04377399,tatiana karonova,tatiana
Principal Investigator,"Frank L Greenway, MD",Pennington Biomedical Research Center,,NCT04306406,frank l greenway,frank
Principal Investigator,"Anna Solini, Prof",University of Pisa,,NCT04242758,anna solini,anna
Principal Investigator,seher ÇEVİK,İNÖNÜ ÜNİVERSİTESİ,,NCT04436666,seher çevi̇k,seher
Principal Investigator,"Nur Izgu, PhD",Hacettepe University,,NCT04287439,nur izgu,nur
Principal Investigator,"Lia Bally, MD PhD","Department of Diabetes, Endocrinology, Nutritional Medicine and Metabolism, Inselspital, Bern University, Unviersity of Bern",,NCT04361799,lia bally,lia
Principal Investigator,"Jens Meier, MD",Kepler University Hospital -Dpt. of Anesthesiology & Intensive Care Medicine,,NCT04284722,jens meier,jens
Principal Investigator,"Nazarii Kobyliak, PhD",Bogomolets National Medical University,,NCT04293731,nazarii kobyliak,nazarii
Study Chair,"Bridget Cassady, PhD, RDN, LD",Abbott Nutrition,,NCT04313920,bridget cassady,bridget
Principal Investigator,"John L Sievenpiper, MD,PhD,FRCPC",University of Toronto,,NCT04245826,john l sievenpiper,john
Principal Investigator,"Lawrence Appel, MD, MPH",Johns Hopkins University,,NCT04286555,lawrence appel,lawrence
Principal Investigator,"Hsin Chieh Yeh, PhD",Johns Hopkins University,,NCT04286555,hsin chieh yeh,hsin
Principal Investigator,"Nisa Maruthur, MD, MHS",Johns Hopkins University,,NCT04286555,nisa maruthur,nisa
Principal Investigator,"Jason L. Vassy, MD, MPH, SM",Harvard Medical School,,NCT04331535,jason l. vassy,jason
Principal Investigator,"Nader Lessan, MD FRCP",Imperial College London Diabetes Center (ICLDC),,NCT04356898,nader lessan,nader
Principal Investigator,"John L Sievenpiper, MD,PhD,FRCPC",University of Toronto,,NCT04327713,john l sievenpiper,john
Principal Investigator,Rolanda Lister,Vanderbilt University Medical Center,,NCT04406792,rolanda lister,rolanda
Principal Investigator,"Jesse C Stewart, PhD",Indiana University-Purdue University Indianapolis (IUPUI),,NCT04437485,jesse c stewart,jesse
Principal Investigator,"Quentin M Anstee, MBBS, PhD",Newcastle University,,NCT04442334,quentin m anstee,quentin
Principal Investigator,Alifah Nur'ain Haji Mat Rasil,University Brunei Darussalam,,NCT04217759,alifah nur'ain haji mat rasil,alifah
Study Director,"Andreas Moraitis, MD",Corcept Therapeutics,,NCT04308590,andreas moraitis,andreas
Study Director,"Andreas G Moraitis, MD",Corcept Therapeutics,,NCT04373265,andreas g moraitis,andreas
Principal Investigator,"Rosa Flores, MD",Institut Català de la Salut,,NCT04244110,rosa flores,rosa
Principal Investigator,"Athena Philis-Tsimikas, MD",Scripps Whittier Diabetes Institute,,NCT04269655,athena philis-tsimikas,athena
Study Director,"Addie Fortmann, PhD",Scripps Whittier Diabetes Institute,,NCT04269655,addie fortmann,addie
Principal Investigator,"Stephanie L Shimada, PhD","Edith Nourse Rogers Memorial Veterans Hospital, Bedford, MA",,NCT04227379,stephanie l shimada,stephanie
Study Chair,"Lai, M.D.",Beijing Anzhen Hospital,,NCT04340908,lai,lai
Study Director,"Guo, M.D.",Beijing Anzhen Hospital,,NCT04340908,guo,guo
Principal Investigator,"Elizabeth Beale, MD","University of Southern California, Keck School of Medicine",,NCT04215328,elizabeth beale,elizabeth
Principal Investigator,"Amelia Guadalupe Grau, PhD",Technical University of Madrid,,NCT04332302,amelia guadalupe grau,amelia
Study Chair,"Carmen Ramírez Castillejo, PhD",Technical University of Madrid,,NCT04332302,carmen ramírez castillejo,carmen
Study Director,"Marcela González Gross, Professor",Technical University of Madrid,,NCT04332302,marcela gonzález gross,marcela
Principal Investigator,Chen,The Ninth People's Hospital Affiliated to Shanghai Jiaotong University,,NCT04357392,chen,chen
Principal Investigator,"Juan Li, M.D.",The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,,NCT04354090,juan li,juan
Principal Investigator,Marabelle Heng,Singapore General Hospital,,NCT04278742,marabelle heng,marabelle
Principal Investigator,"Enoch Huang, MD",Legacy Emanuel Medical Center,,NCT04261738,enoch huang,enoch
Principal Investigator,"Amira Mohamady, MD",Benha university- Qaluibya- Egypt,,NCT04322240,amira mohamady,amira
Principal Investigator,"Caroline Richard, PhD, RD",University of Alberta,,NCT04291391,caroline richard,caroline
Principal Investigator,"Elizabeth Joy, MD, MPH","Intermountain Health Care, Inc.",,NCT04313803,elizabeth joy,elizabeth
Study Director,"Brad Isaacson, PhD, MBA, MSF, PMP","Intermountain Health Care, Inc.",,NCT04313803,brad isaacson,brad
Principal Investigator,"Naftali Stern, MD",Tel-Aviv Sourasky Medical Center,,NCT04406402,naftali stern,naftali
Principal Investigator,"Paolo Fiorina, MD, PhD",University of Milan,,NCT04365517,paolo fiorina,paolo
Principal Investigator,"Ali Aminian, MD",The Cleveland Clinic,,NCT04263376,ali aminian,ali
Principal Investigator,"Stewart Harris, MD MPH",Western University,,NCT04219514,stewart harris,stewart
Principal Investigator,"Alexandria Ratzki-Leewing, PhD(c) MSc",Western University,,NCT04219514,alexandria ratzki-leewing,alexandria
Principal Investigator,"Andreas Pfützner, Prof. Dr. Dr.",Pfützner Science & Health Institute GmbH,,NCT04340648,andreas pfützner,andreas
